customer_id,call_failure,complains,subscription_length,charge_amount,seconds_of_use,frequency_of_use,frequency_of_sms,distinct_called_numbers,age_group,tariff_plan,status,age,customer_value,churn,usage_minutes,failed_call_rate,sms_share,value_per_usage_minute,value_per_frequency,calls_per_distinct_number,engagement_score,usage_intensity,customer_value_tier,segment,segment_description,suggested_strategy
CUST_2403,10,0,33,1,2498,56,351,20,3,1,1,30,1506.16,0,41.63333333333333,0.17543859649122806,0.8602941176470589,35.32822517591869,26.423859649122807,2.6666666666666665,35.74684357895838,19.023164561318968,High,High-Value Loyal Customers,Valuable customers with comparatively healthy retention signals.,Maintain loyalty benefits and proactive relationship management.
CUST_2404,10,0,34,1,4243,62,7,31,2,1,1,25,225.225,0,70.71666666666667,0.15873015873015872,0.1,3.1404833836858006,3.5749999999999997,1.9375,26.79440030406961,24.519189068254573,Medium,Low Engagement Customers,Customers with limited usage and weaker day-to-day engagement.,Use re-engagement offers and education campaigns.
CUST_2405,5,0,34,1,2438,54,7,29,1,1,1,15,175.56,0,40.63333333333333,0.09090909090909091,0.11290322580645161,4.2168134507606085,3.192,1.8,22.527841486276838,18.412143324269437,Medium,Low Engagement Customers,Customers with limited usage and weaker day-to-day engagement.,Use re-engagement offers and education campaigns.
CUST_2406,11,0,34,1,3820,78,24,24,3,1,1,30,251.92,0,63.666666666666664,0.13924050632911392,0.23300970873786409,3.895670103092784,3.1888607594936706,3.12,28.899280234829,27.29384228823185,Medium,Low Engagement Customers,Customers with limited usage and weaker day-to-day engagement.,Use re-engagement offers and education campaigns.
CUST_2407,5,0,34,1,2405,35,277,14,3,1,1,30,1205.6,0,40.083333333333336,0.1388888888888889,0.8849840255591054,29.345233265720076,33.48888888888889,2.3333333333333335,30.206897322004732,13.864316938009846,High,High-Value Loyal Customers,Valuable customers with comparatively healthy retention signals.,Maintain loyalty benefits and proactive relationship management.
CUST_2408,13,0,33,2,9160,117,136,39,3,1,1,30,915.08,0,152.66666666666666,0.11016949152542373,0.5354330708661418,5.954967462039046,7.754915254237289,2.925,47.576402927027885,48.96885003269886,High,Stable Low-Risk Customers,Customers with solid value and manageable risk signals.,Maintain regular engagement and monitor for risk changes.
CUST_2409,7,0,34,1,13818,165,7,40,3,1,1,30,587.32,0,230.3,0.04216867469879518,0.04046242774566474,2.539213143104194,3.5380722891566267,4.024390243902439,57.73973010363134,71.16524971603621,High,Stable Low-Risk Customers,Customers with solid value and manageable risk signals.,Maintain regular engagement and monitor for risk changes.
CUST_2410,7,0,34,1,4560,79,7,21,3,1,1,30,213.56,0,76.0,0.0875,0.08045977011494253,2.7735064935064937,2.6695,3.590909090909091,29.68419940685877,29.261143427529003,Medium,Low Engagement Customers,Customers with limited usage and weaker day-to-day engagement.,Use re-engagement offers and education campaigns.
CUST_2411,6,0,34,1,5963,91,7,8,3,1,1,30,270.16,0,99.38333333333334,0.06521739130434782,0.0707070707070707,2.6912834135812718,2.936521739130435,10.11111111111111,33.79410199867373,35.3684645303411,Medium,Low Engagement Customers,Customers with limited usage and weaker day-to-day engagement.,Use re-engagement offers and education campaigns.
CUST_2412,9,0,34,0,2283,50,7,13,3,1,2,30,121.32,0,38.05,0.17647058823529413,0.1206896551724138,3.106786171574904,2.378823529411765,3.5714285714285716,21.706732937532593,17.108181599146388,Low,Low Engagement Customers,Customers with limited usage and weaker day-to-day engagement.,Use re-engagement offers and education campaigns.
CUST_2413,25,0,34,3,15185,221,46,28,3,1,1,30,800.24,0,253.08333333333334,0.11261261261261261,0.17164179104477612,3.1495178747130206,3.6046846846846847,7.620689655172414,69.31990640449409,87.54125219426567,High,Stable Low-Risk Customers,Customers with solid value and manageable risk signals.,Maintain regular engagement and monitor for risk changes.
CUST_2414,5,0,34,1,3140,23,475,4,3,1,1,30,2026.52,0,52.333333333333336,0.20833333333333334,0.9519038076152304,37.99725,84.43833333333333,4.6,37.4362735986549,12.761091797748945,High,High-Value Loyal Customers,Valuable customers with comparatively healthy retention signals.,Maintain loyalty benefits and proactive relationship management.
CUST_2415,9,0,33,1,15530,178,142,26,2,1,1,25,1345.86,0,258.8333333333333,0.05027932960893855,0.4423676012461059,5.179704939063503,7.51877094972067,6.592592592592593,67.36081476888171,78.23109489553575,High,Stable Low-Risk Customers,Customers with solid value and manageable risk signals.,Maintain regular engagement and monitor for risk changes.
CUST_2416,5,0,33,1,6545,82,178,22,3,1,1,30,977.08,0,109.08333333333333,0.060240963855421686,0.6819923371647509,8.875821347464043,11.772048192771084,3.5652173913043477,39.79127301581924,34.613017588545084,High,High-Value Loyal Customers,Valuable customers with comparatively healthy retention signals.,Maintain loyalty benefits and proactive relationship management.
CUST_2417,5,0,33,0,920,10,7,7,2,1,2,25,73.35,0,15.333333333333334,0.45454545454545453,0.3888888888888889,4.490816326530611,6.668181818181818,1.25,13.483000500784287,4.506247203386914,Low,Price-Sensitive / Low-Value Users,Lower-value customers suited for efficient lifecycle campaigns.,Use low-cost automated offers and monitor response.
CUST_2418,5,0,34,0,755,10,7,4,3,1,2,30,58.6,0,12.583333333333334,0.45454545454545453,0.3888888888888889,4.314110429447853,5.327272727272727,2.0,13.534266525572841,4.12005644855953,Low,Price-Sensitive / Low-Value Users,Lower-value customers suited for efficient lifecycle campaigns.,Use low-cost automated offers and monitor response.
CUST_2419,5,0,33,0,305,6,7,2,2,1,2,25,45.495,1,5.083333333333333,0.7142857142857143,0.5,7.478630136986301,6.499285714285714,2.0,11.854402191946416,2.1256324648056997,Low,Price-Sensitive / Low-Value Users,Lower-value customers suited for efficient lifecycle campaigns.,Use low-cost automated offers and monitor response.
CUST_2420,5,0,33,1,7553,123,376,39,2,1,1,25,2037.42,0,125.88333333333334,0.04032258064516129,0.752,16.05742808354131,16.430806451612902,3.075,54.77438671488132,46.61935084156542,High,High-Value Loyal Customers,Valuable customers with comparatively healthy retention signals.,Maintain loyalty benefits and proactive relationship management.
CUST_2421,7,0,33,1,11510,150,7,43,4,1,1,45,309.0,0,191.83333333333334,0.046357615894039736,0.04430379746835443,1.602420051858254,2.0463576158940397,3.409090909090909,51.28850538266683,62.23384848380547,Medium,Stable Low-Risk Customers,Customers with solid value and manageable risk signals.,Maintain regular engagement and monitor for risk changes.
CUST_2422,8,0,33,1,6763,71,100,33,2,1,1,25,757.53,0,112.71666666666667,0.1111111111111111,0.5813953488372093,6.6615565000732815,10.52125,2.088235294117647,35.67564327690768,32.53502220080542,High,Low Engagement Customers,Customers with limited usage and weaker day-to-day engagement.,Use re-engagement offers and education campaigns.
CUST_2423,23,0,29,0,1000,43,8,13,2,1,2,25,82.935,1,16.666666666666668,0.5227272727272727,0.15384615384615385,4.694433962264151,1.8848863636363637,3.0714285714285716,16.82752307985443,12.458197088080405,Low,Price-Sensitive / Low-Value Users,Lower-value customers suited for efficient lifecycle campaigns.,Use low-cost automated offers and monitor response.
CUST_2424,21,0,32,8,10480,89,7,38,5,1,1,55,169.035,0,174.66666666666666,0.23333333333333334,0.07216494845360824,0.9622485768500949,1.8781666666666665,2.282051282051282,40.766972374548956,45.470140777200285,Medium,Stable Low-Risk Customers,Customers with solid value and manageable risk signals.,Maintain regular engagement and monitor for risk changes.
CUST_2425,13,0,32,1,5863,94,18,20,2,1,1,25,349.065,1,97.71666666666667,0.1368421052631579,0.1592920353982301,3.5360290393381733,3.6743684210526317,4.476190476190476,33.769963209240956,35.84029188035659,Medium,Low Engagement Customers,Customers with limited usage and weaker day-to-day engagement.,Use re-engagement offers and education campaigns.
CUST_2426,5,0,30,1,2885,18,7,10,3,1,1,30,144.12,0,48.083333333333336,0.2631578947368421,0.2692307692307692,2.9362308998302207,7.585263157894737,1.6363636363636365,17.00769804936061,10.987780952053145,Low,Price-Sensitive / Low-Value Users,Lower-value customers suited for efficient lifecycle campaigns.,Use low-cost automated offers and monitor response.
CUST_2427,9,0,31,0,3035,37,7,12,3,1,2,30,150.88,1,50.583333333333336,0.23684210526315788,0.15555555555555556,2.9249757673667203,3.9705263157894737,2.8461538461538463,20.219762155816,15.809451691735793,Medium,Low Engagement Customers,Customers with limited usage and weaker day-to-day engagement.,Use re-engagement offers and education campaigns.
CUST_2428,9,1,32,0,2313,40,26,27,3,1,2,30,198.12,1,38.55,0.21951219512195122,0.3880597014925373,5.009355246523389,4.832195121951219,1.4285714285714286,0.0,14.825456923553503,Medium,Price-Sensitive / Low-Value Users,Lower-value customers suited for efficient lifecycle campaigns.,Use low-cost automated offers and monitor response.
CUST_2429,5,0,32,0,305,6,7,2,3,1,2,30,40.44,1,5.083333333333333,0.7142857142857143,0.5,6.6476712328767125,5.777142857142857,2.0,11.513493101037328,2.1256324648056997,Low,Price-Sensitive / Low-Value Users,Lower-value customers suited for efficient lifecycle campaigns.,Use low-cost automated offers and monitor response.
CUST_2430,5,0,32,1,305,6,7,2,3,1,1,30,40.44,0,5.083333333333333,0.7142857142857143,0.5,6.6476712328767125,5.777142857142857,2.0,11.513493101037328,2.1256324648056997,Low,Price-Sensitive / Low-Value Users,Lower-value customers suited for efficient lifecycle campaigns.,Use low-cost automated offers and monitor response.
CUST_2431,5,0,29,1,6830,93,7,18,5,1,1,55,114.345,0,113.83333333333333,0.05319148936170213,0.06930693069306931,0.9957474600870828,1.216436170212766,4.894736842105263,33.88600900457412,37.86830964100093,Low,Low Engagement Customers,Customers with limited usage and weaker day-to-day engagement.,Use re-engagement offers and education campaigns.
CUST_2432,5,0,32,0,305,6,7,2,4,1,2,45,25.275,1,5.083333333333333,0.7142857142857143,0.5,4.154794520547945,3.6107142857142853,2.0,11.513493101037328,2.1256324648056997,Low,Price-Sensitive / Low-Value Users,Lower-value customers suited for efficient lifecycle campaigns.,Use low-cost automated offers and monitor response.
CUST_2433,5,0,32,1,305,6,7,2,5,1,1,55,15.165,1,5.083333333333333,0.7142857142857143,0.5,2.492876712328767,2.1664285714285714,2.0,11.513493101037328,2.1256324648056997,Low,Price-Sensitive / Low-Value Users,Lower-value customers suited for efficient lifecycle campaigns.,Use low-cost automated offers and monitor response.
CUST_2434,25,0,27,3,16120,234,7,76,2,1,1,25,767.43,0,268.6666666666667,0.10638297872340426,0.028925619834710745,2.84584672435105,3.265659574468085,3.038961038961039,68.86491432807381,92.7884900010326,High,Stable Low-Risk Customers,Customers with solid value and manageable risk signals.,Maintain regular engagement and monitor for risk changes.
CUST_2435,6,0,30,3,7010,112,263,29,2,2,1,25,1503.99,0,116.83333333333333,0.05309734513274336,0.699468085106383,12.763705799151344,13.309646017699116,3.7333333333333334,46.959164605461744,42.760196881561285,High,High-Value Loyal Customers,Valuable customers with comparatively healthy retention signals.,Maintain loyalty benefits and proactive relationship management.
CUST_2436,5,0,32,1,3763,78,7,24,2,1,1,25,204.345,0,62.71666666666667,0.06329113924050633,0.08139534883720931,3.2070886738163744,2.586645569620253,3.12,27.466062543091507,27.16043093656421,Medium,Low Engagement Customers,Customers with limited usage and weaker day-to-day engagement.,Use re-engagement offers and education campaigns.
CUST_2437,5,0,31,0,1710,40,30,16,3,1,2,30,190.0,0,28.5,0.12195121951219512,0.4225352112676056,6.440677966101695,4.634146341463414,2.3529411764705883,19.18683132376418,13.41410525591161,Medium,Low Engagement Customers,Customers with limited usage and weaker day-to-day engagement.,Use re-engagement offers and education campaigns.
CUST_2438,6,0,32,1,2825,49,167,19,2,1,1,25,880.83,0,47.083333333333336,0.12,0.7695852534562212,18.318821490467936,17.616600000000002,2.45,27.969361639880262,18.141465597356557,High,High-Value Loyal Customers,Valuable customers with comparatively healthy retention signals.,Maintain loyalty benefits and proactive relationship management.
CUST_2439,5,0,23,1,1360,32,185,7,2,2,1,25,895.14,0,22.666666666666668,0.15151515151515152,0.8486238532110092,37.82281690140845,27.125454545454545,4.0,20.685822316132914,10.712559804495234,High,High-Value Loyal Customers,Valuable customers with comparatively healthy retention signals.,Maintain loyalty benefits and proactive relationship management.
CUST_2440,5,0,22,1,1613,35,22,64,4,1,1,45,96.2,0,26.883333333333333,0.1388888888888889,0.3793103448275862,3.4500896592946804,2.6722222222222225,0.5384615384615384,14.95558657118832,12.010601314838398,Low,Low Engagement Customers,Customers with limited usage and weaker day-to-day engagement.,Use re-engagement offers and education campaigns.
CUST_2441,11,0,23,0,745,21,7,3,2,1,2,25,65.97,0,12.416666666666666,0.5,0.2413793103448276,4.917018633540373,2.9986363636363635,5.25,11.276516321922042,6.684886242384608,Low,Price-Sensitive / Low-Value Users,Lower-value customers suited for efficient lifecycle campaigns.,Use low-cost automated offers and monitor response.
CUST_2442,5,0,22,0,305,6,13,2,4,1,2,45,40.275,0,5.083333333333333,0.7142857142857143,0.65,6.620547945205479,5.753571428571428,2.0,8.334287249417683,2.1256324648056997,Low,Price-Sensitive / Low-Value Users,Lower-value customers suited for efficient lifecycle campaigns.,Use low-cost automated offers and monitor response.
CUST_2443,10,0,21,1,1270,28,11,9,2,1,1,25,107.91,0,21.166666666666668,0.3448275862068966,0.275,4.86812030075188,3.7210344827586206,2.8,12.630330732830089,9.560733831273877,Low,Price-Sensitive / Low-Value Users,Lower-value customers suited for efficient lifecycle campaigns.,Use low-cost automated offers and monitor response.
CUST_2444,5,0,21,1,3270,57,7,19,3,1,1,30,161.08,0,54.5,0.08620689655172414,0.1076923076923077,2.9023423423423425,2.777241379310345,2.85,19.968291228597305,21.06536330155234,Medium,Low Engagement Customers,Customers with limited usage and weaker day-to-day engagement.,Use re-engagement offers and education campaigns.
CUST_2445,5,0,14,1,1740,22,20,10,2,1,1,25,169.29,0,29.0,0.21739130434782608,0.46511627906976744,5.643,7.360434782608695,2.0,10.590309156221691,9.249027639142257,Medium,Low Engagement Customers,Customers with limited usage and weaker day-to-day engagement.,Use re-engagement offers and education campaigns.
CUST_2446,16,0,13,1,6438,137,77,38,2,2,1,25,642.375,0,107.3,0.11594202898550725,0.3581395348837209,5.9314404432132966,4.654891304347826,3.5128205128205128,36.46454986486641,47.303755206002826,High,Stable Low-Risk Customers,Customers with solid value and manageable risk signals.,Maintain regular engagement and monitor for risk changes.
CUST_2447,12,0,11,1,8978,167,65,36,4,1,1,45,391.125,0,149.63333333333333,0.07142857142857142,0.27896995708154504,2.5965368444346097,2.328125,4.513513513513513,43.89935643266357,60.307575809727055,Medium,Stable Low-Risk Customers,Customers with solid value and manageable risk signals.,Maintain regular engagement and monitor for risk changes.
CUST_2448,8,0,12,3,2898,41,23,15,3,1,1,30,209.56,0,48.3,0.19047619047619047,0.35384615384615387,4.250709939148074,4.98952380952381,2.5625,14.664044340803638,16.42997280831584,Medium,Low Engagement Customers,Customers with limited usage and weaker day-to-day engagement.,Use re-engagement offers and education campaigns.
CUST_2449,5,0,5,1,4435,36,207,6,3,1,1,30,1006.84,0,73.91666666666667,0.13513513513513514,0.8483606557377049,13.439466073414906,27.21189189189189,5.142857142857143,21.33928366998072,18.850927615048363,High,High-Value Loyal Customers,Valuable customers with comparatively healthy retention signals.,Maintain loyalty benefits and proactive relationship management.
CUST_2450,5,1,5,0,1533,15,7,3,3,1,1,30,89.92,1,25.55,0.3125,0.30434782608695654,3.3868173258003766,5.62,3.75,0.0,7.117474959556672,Low,Price-Sensitive / Low-Value Users,Lower-value customers suited for efficient lifecycle campaigns.,Use low-cost automated offers and monitor response.
CUST_2451,15,0,43,1,4855,85,23,24,3,1,1,30,289.6,0,80.91666666666667,0.1744186046511628,0.21100917431192662,3.5353001017294,3.3674418604651164,3.4,34.70678415070174,31.363370392042135,Medium,Low Engagement Customers,Customers with limited usage and weaker day-to-day engagement.,Use re-engagement offers and education campaigns.
CUST_2452,7,0,44,0,803,19,25,11,3,1,2,30,132.88,0,13.383333333333333,0.35,0.5555555555555556,9.238470451911935,6.644,1.5833333333333333,18.95256652577785,6.350049908787389,Low,Price-Sensitive / Low-Value Users,Lower-value customers suited for efficient lifecycle campaigns.,Use low-cost automated offers and monitor response.
CUST_2453,17,0,42,1,2938,74,377,31,3,1,1,30,1628.48,0,48.96666666666667,0.22666666666666666,0.834070796460177,32.591327551701134,21.713066666666666,2.3125,43.05416372446456,24.288300691839055,High,High-Value Loyal Customers,Valuable customers with comparatively healthy retention signals.,Maintain loyalty benefits and proactive relationship management.
CUST_2454,17,0,43,1,4683,80,19,42,1,1,1,15,366.465,0,78.05,0.20987654320987653,0.19,4.635863377609108,4.524259259259259,1.8604651162790697,33.56532198214285,29.784325198774653,Medium,Low Engagement Customers,Customers with limited usage and weaker day-to-day engagement.,Use re-engagement offers and education campaigns.
CUST_2455,10,0,43,1,2878,72,20,40,2,1,1,25,222.75,0,47.96666666666667,0.136986301369863,0.21505376344086022,4.549012933968686,3.0513698630136985,1.7560975609756098,29.337077340595286,23.677279454789524,Medium,Low Engagement Customers,Customers with limited usage and weaker day-to-day engagement.,Use re-engagement offers and education campaigns.
CUST_2456,18,0,43,2,4260,96,50,35,3,1,1,30,374.24,0,71.0,0.18556701030927836,0.3401360544217687,5.197777777777778,3.8581443298969074,2.6666666666666665,36.20660038033518,32.55897841875194,Medium,Low Engagement Customers,Customers with limited usage and weaker day-to-day engagement.,Use re-engagement offers and education campaigns.
CUST_2457,11,0,43,1,2845,53,303,25,3,1,1,30,1327.92,0,47.416666666666664,0.2037037037037037,0.8487394957983193,27.4269191049914,24.59111111111111,2.0384615384615383,37.51421746751091,19.129453068529926,High,High-Value Loyal Customers,Valuable customers with comparatively healthy retention signals.,Maintain loyalty benefits and proactive relationship management.
CUST_2458,20,0,42,3,9600,135,162,50,3,1,1,30,1037.4,0,160.0,0.14705882352941177,0.5436241610738255,6.443478260869566,7.627941176470589,2.6470588235294117,54.88372307253406,54.23398616321895,High,Stable Low-Risk Customers,Customers with solid value and manageable risk signals.,Maintain regular engagement and monitor for risk changes.
CUST_2459,14,0,43,1,14258,183,18,51,3,1,1,30,649.64,0,237.63333333333333,0.07608695652173914,0.0891089108910891,2.7223355217209106,3.5306521739130434,3.519230769230769,64.47233760545934,76.4303858465563,High,Stable Low-Risk Customers,Customers with solid value and manageable risk signals.,Maintain regular engagement and monitor for risk changes.
CUST_2460,14,0,43,2,5000,97,20,32,3,1,1,30,283.88,0,83.33333333333333,0.14285714285714285,0.1694915254237288,3.3661660079051385,2.896734693877551,2.9393939393939394,36.49343526117721,34.52627955804908,Medium,Low Engagement Customers,Customers with limited usage and weaker day-to-day engagement.,Use re-engagement offers and education campaigns.
CUST_2461,13,0,43,1,6403,109,25,19,3,1,1,30,360.48,0,106.71666666666667,0.11818181818181818,0.18518518518518517,3.346557326319047,3.277090909090909,5.45,40.794908734218225,40.63360066086119,Medium,Low Engagement Customers,Customers with limited usage and weaker day-to-day engagement.,Use re-engagement offers and education campaigns.
CUST_2462,16,1,43,0,2723,68,26,24,3,1,2,30,215.64,0,45.38333333333333,0.2318840579710145,0.2736842105263158,4.6490837226015085,3.1252173913043477,2.72,3.7458538493223004,22.37331772966647,Medium,Price-Sensitive / Low-Value Users,Lower-value customers suited for efficient lifecycle campaigns.,Use low-cost automated offers and monitor response.
CUST_2463,32,0,43,4,15625,239,72,39,3,1,1,30,922.56,0,260.4166666666667,0.13333333333333333,0.23076923076923078,3.5290787376474335,3.844,5.975,76.62722655000026,92.80638832478574,High,Stable Low-Risk Customers,Customers with solid value and manageable risk signals.,Maintain regular engagement and monitor for risk changes.
CUST_2464,11,0,43,2,3580,41,501,15,3,1,1,30,2148.84,0,59.666666666666664,0.2619047619047619,0.9226519337016574,35.42043956043956,51.16285714285715,2.5625,44.74359374416108,18.02622792826903,High,High-Value Loyal Customers,Valuable customers with comparatively healthy retention signals.,Maintain loyalty benefits and proactive relationship management.
CUST_2465,16,0,42,1,15970,196,168,37,2,1,1,25,1483.47,0,266.1666666666667,0.08121827411167512,0.4602739726027397,5.552601372426699,7.530304568527919,5.157894736842105,74.66813491438789,83.49623102605584,High,Stable Low-Risk Customers,Customers with solid value and manageable risk signals.,Maintain regular engagement and monitor for risk changes.
CUST_2466,10,0,42,2,6985,100,204,33,3,1,1,30,1099.4,0,116.41666666666667,0.09900990099009901,0.6688524590163935,9.363236337828248,10.885148514851487,2.9411764705882355,47.09859316132542,39.87815371906515,High,High-Value Loyal Customers,Valuable customers with comparatively healthy retention signals.,Maintain loyalty benefits and proactive relationship management.
CUST_2467,7,0,42,0,1360,28,18,18,2,1,2,25,143.46,0,22.666666666666668,0.2413793103448276,0.3829787234042553,6.06169014084507,4.946896551724138,1.4736842105263157,20.215608002612313,9.771383333906996,Low,Price-Sensitive / Low-Value Users,Lower-value customers suited for efficient lifecycle campaigns.,Use low-cost automated offers and monitor response.
CUST_2468,9,0,43,0,1195,28,31,15,3,1,2,30,172.92,0,19.916666666666668,0.3103448275862069,0.5166666666666667,8.267091633466134,5.962758620689654,1.75,20.764958318588604,9.385192579079613,Medium,Price-Sensitive / Low-Value Users,Lower-value customers suited for efficient lifecycle campaigns.,Use low-cost automated offers and monitor response.
CUST_2469,7,0,42,0,485,14,18,7,2,1,2,25,103.455,1,8.083333333333334,0.4666666666666667,0.5454545454545454,11.389541284403668,6.897,1.75,16.758053418461504,4.429284411248408,Low,Price-Sensitive / Low-Value Users,Lower-value customers suited for efficient lifecycle campaigns.,Use low-cost automated offers and monitor response.
CUST_2470,10,0,42,1,7993,141,402,50,3,1,1,30,1933.36,0,133.21666666666667,0.07042253521126761,0.7389705882352942,14.404768409288463,13.615211267605632,2.764705882352941,62.0817068603875,51.8844869720855,High,High-Value Loyal Customers,Valuable customers with comparatively healthy retention signals.,Maintain loyalty benefits and proactive relationship management.
CUST_2471,14,0,42,2,11950,168,29,54,4,1,1,45,375.45,0,199.16666666666666,0.08284023668639054,0.14646464646464646,1.8756869275603665,2.2215976331360947,3.0545454545454547,58.44256882319216,67.49898461432554,Medium,Stable Low-Risk Customers,Customers with solid value and manageable risk signals.,Maintain regular engagement and monitor for risk changes.
CUST_2472,15,0,42,2,7203,89,126,44,2,1,1,25,895.14,0,120.05,0.16666666666666666,0.5833333333333334,7.394795539033457,9.946,1.9777777777777779,42.98296342241385,37.800158331325505,High,Stable Low-Risk Customers,Customers with solid value and manageable risk signals.,Maintain regular engagement and monitor for risk changes.
CUST_2473,30,0,38,0,1440,61,34,24,3,1,2,30,196.04,1,24.0,0.4838709677419355,0.3541666666666667,7.8416,3.1619354838709675,2.44,24.134843225360612,17.72333321860049,Medium,Price-Sensitive / Low-Value Users,Lower-value customers suited for efficient lifecycle campaigns.,Use low-cost automated offers and monitor response.
CUST_2474,28,0,41,9,10920,107,19,49,5,2,1,55,193.905,0,182.0,0.25925925925925924,0.14960629921259844,1.0595901639344263,1.7954166666666667,2.14,47.537894052622185,50.735276907720376,Medium,Stable Low-Risk Customers,Customers with solid value and manageable risk signals.,Maintain regular engagement and monitor for risk changes.
CUST_2475,20,0,41,2,6303,112,44,31,2,1,1,25,486.675,0,105.05,0.17699115044247787,0.2802547770700637,4.589108910891089,4.3068584070796465,3.5,41.07728335474713,41.10542801087667,High,Low Engagement Customers,Customers with limited usage and weaker day-to-day engagement.,Use re-engagement offers and education campaigns.
CUST_2476,8,0,39,1,3325,36,18,21,3,1,1,30,206.44,0,55.416666666666664,0.21621621621621623,0.32727272727272727,3.659202363367799,5.57945945945946,1.6363636363636365,23.740305551188634,16.25291708257323,Medium,Low Engagement Customers,Customers with limited usage and weaker day-to-day engagement.,Use re-engagement offers and education campaigns.
CUST_2477,16,1,40,0,3475,55,27,23,3,1,2,30,249.2,1,57.916666666666664,0.2857142857142857,0.3253012048192771,4.22970297029703,4.45,2.2916666666666665,2.2971972438509236,21.07458782225588,Medium,Price-Sensitive / Low-Value Users,Lower-value customers suited for efficient lifecycle campaigns.,Use low-cost automated offers and monitor response.
CUST_2478,16,1,41,0,2753,58,52,38,4,1,2,45,200.275,1,45.88333333333333,0.2711864406779661,0.46846846846846846,4.271773906861003,3.394491525423729,1.4871794871794872,2.7403176059300316,20.09059305407359,Medium,Price-Sensitive / Low-Value Users,Lower-value customers suited for efficient lifecycle campaigns.,Use low-cost automated offers and monitor response.
CUST_2479,7,1,41,0,618,16,18,9,3,1,2,30,97.36,1,10.3,0.4117647058823529,0.5142857142857142,8.615929203539823,5.727058823529411,1.6,0.0,5.211165800433689,Low,Price-Sensitive / Low-Value Users,Lower-value customers suited for efficient lifecycle campaigns.,Use low-cost automated offers and monitor response.
CUST_2480,8,0,41,1,2153,39,18,13,4,1,1,45,99.8,0,35.88333333333333,0.2,0.3103448275862069,2.7058291911432444,2.495,2.7857142857142856,22.776544963172373,14.215674801225347,Low,Low Engagement Customers,Customers with limited usage and weaker day-to-day engagement.,Use re-engagement offers and education campaigns.
CUST_2481,10,0,38,2,7270,111,32,29,5,1,1,55,158.715,0,121.16666666666667,0.08928571428571429,0.2222222222222222,1.2991678035470668,1.4170982142857143,3.7,41.155014973835094,43.13344577152102,Medium,Low Engagement Customers,Customers with limited usage and weaker day-to-day engagement.,Use re-engagement offers and education campaigns.
CUST_2482,7,0,41,0,1113,21,27,11,4,1,2,45,95.85,1,18.55,0.3181818181818182,0.5510204081632653,4.9028132992327365,4.3568181818181815,1.75,18.825155291264792,7.546208653151138,Low,Price-Sensitive / Low-Value Users,Lower-value customers suited for efficient lifecycle campaigns.,Use low-cost automated offers and monitor response.
CUST_2483,7,0,41,2,823,18,22,9,5,1,1,55,45.615,0,13.716666666666667,0.3684210526315789,0.5365853658536586,3.0995469988674973,2.4007894736842106,1.8,17.712750072793014,6.161566791725467,Low,Price-Sensitive / Low-Value Users,Lower-value customers suited for efficient lifecycle campaigns.,Use low-cost automated offers and monitor response.
CUST_2484,32,1,36,4,16560,252,18,87,2,2,1,25,837.54,0,276.0,0.12648221343873517,0.06642066420664207,3.023610108303249,3.3104347826086955,2.8636363636363638,50.59752182990182,98.05362613155269,High,Stable Low-Risk Customers,Customers with solid value and manageable risk signals.,Maintain regular engagement and monitor for risk changes.
CUST_2485,13,0,39,4,7450,130,289,40,3,2,1,30,1459.2,0,124.16666666666667,0.09923664122137404,0.6880952380952381,11.658055925432755,11.138931297709924,3.1707317073170733,54.266484750967926,48.02533301208137,High,High-Value Loyal Customers,Valuable customers with comparatively healthy retention signals.,Maintain loyalty benefits and proactive relationship management.
CUST_2486,9,0,41,1,4203,96,20,35,3,1,1,30,251.96,0,70.05,0.09278350515463918,0.17094017094017094,3.546235045742435,2.5975257731958763,2.6666666666666665,34.27529839740995,32.425567067084295,Medium,Low Engagement Customers,Customers with limited usage and weaker day-to-day engagement.,Use re-engagement offers and education campaigns.
CUST_2487,10,0,40,0,2150,58,56,27,3,1,2,30,312.32,0,35.833333333333336,0.1694915254237288,0.48695652173913045,8.479276018099547,5.293559322033898,2.0714285714285716,26.494151469270367,18.679241386431695,Medium,Low Engagement Customers,Customers with limited usage and weaker day-to-day engagement.,Use re-engagement offers and education campaigns.
CUST_2488,13,0,41,1,3265,67,193,30,2,1,1,25,1018.44,0,54.416666666666664,0.19117647058823528,0.7394636015325671,18.377864661654137,14.977058823529413,2.161290322580645,35.27668178538646,23.40660172787664,High,High-Value Loyal Customers,Valuable customers with comparatively healthy retention signals.,Maintain loyalty benefits and proactive relationship management.
CUST_2489,11,0,32,2,1800,50,211,18,3,2,1,30,918.0,0,30.0,0.21568627450980393,0.8053435114503816,29.612903225806452,18.0,2.6315789473684212,27.9931424616391,15.977695935015317,High,High-Value Loyal Customers,Valuable customers with comparatively healthy retention signals.,Maintain loyalty benefits and proactive relationship management.
CUST_2490,11,0,31,1,2053,53,48,75,5,1,1,55,103.59,0,34.21666666666667,0.2037037037037037,0.47058823529411764,2.94150496923805,1.9183333333333334,0.6973684210526315,22.262906716694502,17.275737445358487,Low,Low Engagement Customers,Customers with limited usage and weaker day-to-day engagement.,Use re-engagement offers and education campaigns.
